tag,count
Transformer,4
LangChain,3
LangGraph,2
Notebook 实操,2
提示工程,2
结构化输出,2
MCP 集成,2
神经网络,2
数据中心 AI,2
micrograd,2
角色设定,2
RAG,2
部署策略,2
安全治理,2
实战项目,2
部署流水线,2
重排序,2
项目驱动,2
Agentic 搜索,1
持久化状态,1
多角色协作,1
4D 框架,1
人机协作,1
Prompt 协调,1
风险识别,1
教育培训,1
Andrew Ng,1
多轮工作流,1
社区互动,1
Claude API,1
多轮对话,1
Agent 工作流,1
清晰指令,1
Few-shot 示例,1
链式思考,1
提示防注入,1
代码探索,1
自动规划,1
多实例协作,1
Git 集成,1
配置驱动开发,1
LLM 结对,1
自动化测试,1
数据库建模,1
设计模式,1
Model Context Protocol,1
工具接入,1
上下文路由,1
权限控制,1
云端部署,1
线性回归,1
树模型,1
推荐系统,1
makemore,1
批归一化,1
WaveNet,1
GPT 从零实现,1
上下文传递,1
代码解释,1
自动文档,1
测试驱动,1
GRPO,1
LLM as Judge,1
奖励函数,1
Reward Hacking,1
小样本推理,1
论文精读,1
多学科,1
短视频摘要,1
会员制,1
灵感启发,1
模型即服务,1
部署优化,1
案例研究,1
数据工程,1
特征工程,1
分布漂移,1
责任 AI,1
图解教学,1
回归分类,1
无监督学习,1
实践练习,1
数学直觉,1
微调策略,1
向量检索,1
部署实战,1
需求评估,1
数据治理,1
成本控制,1
运行监控,1
案例库,1
系统提示,1
模板复用,1
工具调用,1
教学示例,1
思维链,1
评估框架,1
安全防护,1
多模态提示,1
实验练习,1
伯克利 RDI,1
多代理协作,1
自动化工具链,1
安全对齐,1
直播课堂,1
Guided Project,1
OpenAI API,1
角色提示,1
函数调用,1
Python 实践,1
CS50,1
编程作业,1
算法基础,1
机器学习入门,1
专业证书,1
IBM,1
Prompt 模板,1
代码生成,1
DevOps,1
案例项目,1
提示技巧,1
评估指标,1
微调概览,1
AWS 实验,1
Google 培训,1
办公自动化,1
团队协作,1
风险意识,1
案例练习,1
Google 案例,1
结构化提示,1
多模态,1
实用模板,1
技能认证,1
IBM Watson,1
检索增强,1
工具链,1
Google Cloud,1
概念科普,1
责任框架,1
实验作业,1
业务应用,1
Udemy,1
向量数据库,1
代码演示,1
错误分析,1
监控指标,1
迭代循环,1
scikit-learn,1
PyTorch,1
Hugging Face,1
实践 Notebook,1
渐进式学习,1
向量索引,1
Prompt 编排,1
质量评估,1
Bootcamp,1
代理框架,1
多代理,1
任务规划,1
CrewAI,1
案例实操,1
Udemy Bundle,1
优惠入口,1
多主题,1
自学路径,1
Google MLCC,1
交互练习,1
TensorFlow,1
监督学习,1
正则化,1
Slack 频道,1
内部分享,1
生产力技巧,1
工具推荐,1
经验交流,1
线性代数,1
微积分,1
可视化,1
AI Dev 活动,1
实战案例,1
社区讨论,1
工具演示,1
行业趋势,1
Live Coding,1
GPT 实现,1
训练技巧,1
开源分享,1
Claude 演示,1
安全准则,1
产品发布,1
客户案例,1
生态合作,1
伯克利,1
LLM Agents,1
政策研讨,1
课程回放,1
研究分享,1
Python 实战,1
任务分解,1
工具组合,1
部署演示,1
最佳实践,1
预训练,1
微调,1
安全限制,1
通俗讲解,1
LangServe,1
案例展示,1
教程,1
社区活动,1
嵌入生成,1
向量存储,1
评估方法,1
免费课程,1
直播录播,1
作业说明,1
案例讲解,1
系列学习,1
前向传播,1
反向传播,1
梯度下降,1
可视化讲解,1
直观理解,1
TypeScript,1
tRPC/TurboRepo,1
工程效率,1
AI 工具,1
产品迭代,1
